;Product name;Workshop name;Production time, h
0;Кровать с подъемным механизмом с матрасом 1600х2000 Венге;Изготовления изделий из искусственного камня и композитных материалов;2.0
1;Тумба под ТВ ;Изготовления изделий из искусственного камня и композитных материалов;2.7
2;Диван-кровать угловой Книжка;Изготовления мягкой мебели;4.2
3;Диван модульный Телескоп;Изготовления мягкой мебели;4.5
4;Диван-кровать Соло;Изготовления мягкой мебели;4.7
5;Детский диван Выкатной;Изготовления мягкой мебели;4.0
6;Кровать с матрасом 90х2000 Венге;Изготовления мягкой мебели;5.5
7;Стенка для гостиной Вишня темная;Монтажа стеклянных, зеркальных вставок и других изделий;0.3
8;Прихожая Венге Винтаж;Монтажа стеклянных, зеркальных вставок и других изделий;0.5
9;Прихожая-комплект Дуб темный;Монтажа стеклянных, зеркальных вставок и других изделий;0.3
10;Кровать с подъемным механизмом с матрасом 1600х2000 Венге;Монтажа стеклянных, зеркальных вставок и других изделий;0.5
11;Шкаф-купе 3-х дверный Сосна белая;Монтажа стеклянных, зеркальных вставок и других изделий;0.5
12;Тумба под ТВ ;Монтажа стеклянных, зеркальных вставок и других изделий;1.0
13;Комплект мебели для гостиной Ольха горная;Обработки;0.5
14;Стенка для гостиной Вишня темная;Обработки;0.3
15;Прихожая Венге Винтаж;Обработки;0.5
16;Тумба с вешалкой Дуб натуральный;Обработки;0.5
17;Прихожая-комплект Дуб темный;Обработки;0.5
18;Диван-кровать угловой Книжка;Обработки;0.5
19;Диван модульный Телескоп;Обработки;0.5
20;Диван-кровать Соло;Обработки;0.5
21;Детский диван Выкатной;Обработки;0.3
22;Кровать с подъемным механизмом с матрасом 1600х2000 Венге;Обработки;0.6
23;Кровать с матрасом 90х2000 Венге;Обработки;1.0
24;Кровать универсальная Дуб натуральный;Обработки;0.8
25;Кровать с ящиками Ясень белый;Обработки;2.0
26;Шкаф-купе 3-х дверный Сосна белая;Обработки;0.5
27;Стеллаж Бук натуральный;Обработки;0.3
28;Шкаф 4 дверный с ящиками Ясень серый;Обработки;1.5
29;Шкаф-пенал Береза белый;Обработки;1.0
30;Комод 6 ящиков Вишня светлая;Обработки;0.5
31;Комод 4 ящика Вишня светлая;Обработки;0.4
32;Тумба под ТВ ;Обработки;0.5
33;Комплект мебели для гостиной Ольха горная;Покраски;0.3
34;Стенка для гостиной Вишня темная;Покраски;0.4
35;Прихожая-комплект Дуб темный;Покраски;0.5
36;Диван-кровать угловой Книжка;Покраски;0.5
37;Диван модульный Телескоп;Покраски;1.0
38;Диван-кровать Соло;Покраски;0.5
39;Детский диван Выкатной;Покраски;0.5
40;Кровать с подъемным механизмом с матрасом 1600х2000 Венге;Покраски;0.4
41;Кровать с ящиками Ясень белый;Покраски;1.5
42;Стеллаж Бук натуральный;Покраски;1.0
43;Шкаф-пенал Береза белый;Покраски;2.5
44;Комод 6 ящиков Вишня светлая;Покраски;1.0
45;Комод 4 ящика Вишня светлая;Покраски;0.4
46;Тумба под ТВ ;Покраски;0.5
47;Комплект мебели для гостиной Ольха горная;Проектный;1.0
48;Стенка для гостиной Вишня темная;Проектный;1.0
49;Прихожая-комплект Дуб темный;Проектный;1.5
50;Диван-кровать Соло;Проектный;0.5
51;Шкаф-купе 3-х дверный Сосна белая;Проектный;2.0
52;Стеллаж Бук натуральный;Проектный;1.0
53;Тумба под ТВ ;Проектный;1.0
54;Комплект мебели для гостиной Ольха горная;Раскроя;1.0
55;Стенка для гостиной Вишня темная;Раскроя;1.0
56;Прихожая Венге Винтаж;Раскроя;1.0
57;Тумба с вешалкой Дуб натуральный;Раскроя;1.0
58;Прихожая-комплект Дуб темный;Раскроя;1.0
59;Диван-кровать угловой Книжка;Раскроя;1.0
60;Диван модульный Телескоп;Раскроя;1.0
61;Диван-кровать Соло;Раскроя;0.5
62;Детский диван Выкатной;Раскроя;0.7
63;Кровать с подъемным механизмом с матрасом 1600х2000 Венге;Раскроя;1.0
64;Кровать с матрасом 90х2000 Венге;Раскроя;1.0
65;Кровать универсальная Дуб натуральный;Раскроя;1.1
66;Кровать с ящиками Ясень белый;Раскроя;2.0
67;Шкаф-купе 3-х дверный Сосна белая;Раскроя;1.0
68;Стеллаж Бук натуральный;Раскроя;1.0
69;Шкаф 4 дверный с ящиками Ясень серый;Раскроя;1.0
70;Шкаф-пенал Береза белый;Раскроя;1.0
71;Комод 6 ящиков Вишня светлая;Раскроя;1.0
72;Комод 4 ящика Вишня светлая;Раскроя;1.0
73;Тумба под ТВ ;Раскроя;0.6
74;Комплект мебели для гостиной Ольха горная;Расчетный;0.4
75;Стенка для гостиной Вишня темная;Расчетный;1.0
76;Прихожая-комплект Дуб темный;Расчетный;0.5
77;Диван-кровать Соло;Расчетный;0.5
78;Шкаф-купе 3-х дверный Сосна белая;Расчетный;1.0
79;Стеллаж Бук натуральный;Расчетный;0.7
80;Тумба под ТВ ;Расчетный;0.4
81;Стенка для гостиной Вишня темная;Сборки;1.0
82;Прихожая Венге Винтаж;Сборки;1.0
83;Прихожая-комплект Дуб темный;Сборки;0.5
84;Диван-кровать угловой Книжка;Сборки;0.5
85;Диван модульный Телескоп;Сборки;0.3
86;Кровать универсальная Дуб натуральный;Сборки;0.8
87;Кровать с ящиками Ясень белый;Сборки;0.3
88;Шкаф-купе 3-х дверный Сосна белая;Сборки;1.5
89;Стеллаж Бук натуральный;Сборки;0.3
90;Шкаф 4 дверный с ящиками Ясень серый;Сборки;2.0
91;Комод 6 ящиков Вишня светлая;Сборки;0.3
92;Тумба под ТВ ;Сборки;1.0
93;Комплект мебели для гостиной Ольха горная;Столярный;1.5
94;Стенка для гостиной Вишня темная;Столярный;1.0
95;Прихожая-комплект Дуб темный;Столярный;1.0
96;Диван модульный Телескоп;Столярный;0.5
97;Диван-кровать Соло;Столярный;0.5
98;Детский диван Выкатной;Столярный;1.0
99;Стеллаж Бук натуральный;Столярный;0.5
100;Шкаф 4 дверный с ящиками Ясень серый;Столярный;1.0
101;Шкаф-пенал Береза белый;Столярный;3.0
102;Комод 6 ящиков Вишня светлая;Столярный;2.0
103;Комод 4 ящика Вишня светлая;Столярный;2.0
104;Комплект мебели для гостиной Ольха горная;Сушильный;2.0
105;Стенка для гостиной Вишня темная;Сушильный;2.0
106;Прихожая-комплект Дуб темный;Сушильный;2.0
107;Диван-кровать угловой Книжка;Сушильный;2.0
108;Диван модульный Телескоп;Сушильный;2.0
109;Стеллаж Бук натуральный;Сушильный;2.0
110;Комод 6 ящиков Вишня светлая;Сушильный;2.0
111;Комод 4 ящика Вишня светлая;Сушильный;2.0
112;Комплект мебели для гостиной Ольха горная;Упаковки;0.3
113;Тумба с вешалкой Дуб натуральный;Упаковки;0.5
114;Прихожая-комплект Дуб темный;Упаковки;0.2
115;Диван-кровать угловой Книжка;Упаковки;0.3
116;Диван модульный Телескоп;Упаковки;0.2
117;Диван-кровать Соло;Упаковки;0.3
118;Детский диван Выкатной;Упаковки;0.5
119;Кровать с подъемным механизмом с матрасом 1600х2000 Венге;Упаковки;0.5
120;Кровать с матрасом 90х2000 Венге;Упаковки;0.5
121;Кровать универсальная Дуб натуральный;Упаковки;0.3
122;Кровать с ящиками Ясень белый;Упаковки;0.2
123;Шкаф-купе 3-х дверный Сосна белая;Упаковки;0.5
124;Стеллаж Бук натуральный;Упаковки;0.2
125;Шкаф 4 дверный с ящиками Ясень серый;Упаковки;0.5
126;Шкаф-пенал Береза белый;Упаковки;0.5
127;Комод 6 ящиков Вишня светлая;Упаковки;0.2
128;Комод 4 ящика Вишня светлая;Упаковки;0.2
129;Тумба под ТВ ;Упаковки;0.3