;Product type;Product name;Article;Minimum cost for a partner;Main material
0;Гостиные;Комплект мебели для гостиной Ольха горная;1549922;160507;Мебельный щит из массива дерева
1;Гостиные;Стенка для гостиной Вишня темная;1018556;216907;Мебельный щит из массива дерева
2;ихожие;Прихожая Венге Винтаж;3028272;24970;Ламинированное ДСП
3;Прихожие;Тумба с вешалкой Дуб натуральный;3029272;18206;Ламинированное ДСП
4;Прихожие;Прихожая-комплект Дуб темный;3028248;177509;Мебельный щит из массива дерева
5;Мягкая мебель;Диван-кровать угловой Книжка;7118827;85900;Мебельный щит из массива дерева
6;Мягкая мебель;Диван модульный Телескоп;7137981;75900;Мебельный щит из массива дерева
7;Мягкая мебель;Диван-кровать Соло;7029787;120345;Мебельный щит из массива дерева
8;Мягкая мебель;Детский диван Выкатной;7758953;25990;Фанера
9;Кровати;Кровать с подъемным механизмом с матрасом 1600х2000 Венге;6026662;69500;Мебельный щит из массива дерева
10;Кровати;Кровать с матрасом 90х2000 Венге;6159043;55600;Ламинированное ДСП
11;Кровати;Кровать универсальная Дуб натуральный;6588376;37900;Ламинированное ДСП
12;Кровати;Кровать с ящиками Ясень белый;6758375;46750;Фанера
13;Шкафы;Шкаф-купе 3-х дверный Сосна белая;2759324;131560;Ламинированное ДСП
14;Шкафы;Стеллаж Бук натуральный;2118827;38700;Мебельный щит из массива дерева
15;Шкафы;Шкаф 4 дверный с ящиками Ясень серый;2559898;160151;Фанера
16;Шкафы;Шкаф-пенал Береза белый;2259474;40500;Фанера
17;Комоды;Комод 6 ящиков Вишня светлая;4115947;61235;Мебельный щит из массива дерева
18;Комоды;Комод 4 ящика Вишня светлая;4033136;41200;Мебельный щит из массива дерева
19;Комоды;Тумба под ТВ ;4028048;12350;МДФ